image_name,cluster_label,width,height,center
MM_final_1681.tif,0,321.0,320.0,"[3355.5, 2309.0]"
MM_final_1682.tif,1,347.0,343.0,"[282.5, 2309.5]"
MM_final_1682.tif,0,321.0,319.0,"[3355.5, 2308.5]"
MM_final_1682.tif,2,332.0,340.0,"[1759.0, 4999.0]"
MM_final_1683.tif,1,347.0,343.0,"[282.5, 2309.5]"
MM_final_1683.tif,0,321.0,318.0,"[3355.5, 2309.0]"
MM_final_1683.tif,2,334.0,339.0,"[1758.0, 4999.5]"
MM_final_1684.tif,1,347.0,343.0,"[282.5, 2309.5]"
MM_final_1684.tif,0,320.0,318.0,"[3356.0, 2309.0]"
MM_final_1684.tif,2,335.0,337.0,"[1756.5, 5000.5]"
MM_final_1685.tif,1,346.0,342.0,"[282.0, 2309.0]"
MM_final_1685.tif,0,318.0,319.0,"[3356.0, 2309.5]"
MM_final_1685.tif,2,336.0,336.0,"[1756.0, 5001.0]"
MM_final_1686.tif,1,346.0,342.0,"[282.0, 2309.0]"
MM_final_1686.tif,0,318.0,319.0,"[3356.0, 2309.5]"
MM_final_1686.tif,2,340.0,336.0,"[1755.0, 5001.0]"
MM_final_1687.tif,1,346.0,342.0,"[282.0, 2309.0]"
MM_final_1687.tif,0,317.0,319.0,"[3356.5, 2309.5]"
MM_final_1687.tif,2,340.0,335.0,"[1754.0, 5001.5]"
MM_final_1688.tif,1,346.0,342.0,"[282.0, 2309.0]"
MM_final_1688.tif,0,316.0,319.0,"[3356.0, 2309.5]"
MM_final_1688.tif,2,341.0,334.0,"[1752.5, 5002.0]"
MM_final_1689.tif,1,346.0,342.0,"[282.0, 2309.0]"
MM_final_1689.tif,0,316.0,318.0,"[3356.0, 2309.0]"
MM_final_1689.tif,2,345.0,334.0,"[1751.5, 5002.0]"
MM_final_1690.tif,1,345.0,342.0,"[282.5, 2308.0]"
MM_final_1690.tif,2,348.0,336.0,"[1751.0, 5001.0]"
MM_final_1690.tif,0,315.0,318.0,"[3355.5, 2309.0]"
MM_final_1691.tif,1,344.0,342.0,"[283.0, 2308.0]"
MM_final_1691.tif,0,315.0,318.0,"[3355.5, 2309.0]"
MM_final_1691.tif,2,343.0,335.0,"[1751.5, 5001.5]"
MM_final_1692.tif,1,344.0,342.0,"[283.0, 2308.0]"
MM_final_1692.tif,0,314.0,317.0,"[3355.0, 2308.5]"
MM_final_1692.tif,2,343.0,335.0,"[1751.5, 5001.5]"
MM_final_1693.tif,1,343.0,342.0,"[283.5, 2308.0]"
MM_final_1693.tif,0,314.0,316.0,"[3355.0, 2309.0]"
MM_final_1693.tif,2,340.0,334.0,"[1752.0, 5002.0]"
MM_final_1694.tif,1,342.0,341.0,"[284.0, 2308.5]"
MM_final_1694.tif,0,314.0,316.0,"[3355.0, 2309.0]"
MM_final_1694.tif,2,340.0,334.0,"[1752.0, 5002.0]"
MM_final_1695.tif,1,341.0,341.0,"[284.5, 2308.5]"
MM_final_1695.tif,0,314.0,315.0,"[3355.0, 2309.5]"
MM_final_1695.tif,2,341.0,333.0,"[1751.5, 5002.5]"
MM_final_1696.tif,1,341.0,341.0,"[284.5, 2308.5]"
MM_final_1696.tif,0,312.0,314.0,"[3355.0, 2310.0]"
MM_final_1696.tif,2,342.0,332.0,"[1751.0, 5003.0]"
MM_final_1697.tif,1,340.0,340.0,"[284.0, 2308.0]"
MM_final_1697.tif,2,342.0,331.0,"[1751.0, 5003.5]"
MM_final_1697.tif,0,310.0,313.0,"[3356.0, 2310.5]"
MM_final_1698.tif,1,341.0,340.0,"[283.5, 2308.0]"
MM_final_1698.tif,0,310.0,313.0,"[3356.0, 2310.5]"
MM_final_1698.tif,2,344.0,332.0,"[1751.0, 5003.0]"
MM_final_1699.tif,1,341.0,340.0,"[283.5, 2308.0]"
MM_final_1699.tif,0,310.0,312.0,"[3356.0, 2310.0]"
MM_final_1699.tif,2,344.0,332.0,"[1751.0, 5003.0]"
MM_final_1700.tif,1,339.0,339.0,"[283.5, 2307.5]"
MM_final_1700.tif,0,309.0,312.0,"[3355.5, 2309.0]"
MM_final_1700.tif,2,342.0,331.0,"[1750.0, 5003.5]"
MM_final_1701.tif,1,338.0,338.0,"[283.0, 2307.0]"
MM_final_1701.tif,0,309.0,313.0,"[3355.5, 2308.5]"
MM_final_1701.tif,2,342.0,332.0,"[1751.0, 5003.0]"
MM_final_1702.tif,1,338.0,338.0,"[283.0, 2308.0]"
MM_final_1702.tif,2,342.0,333.0,"[1751.0, 5002.5]"
MM_final_1702.tif,0,309.0,313.0,"[3355.5, 2308.5]"
MM_final_1703.tif,2,340.0,332.0,"[1752.0, 5003.0]"
MM_final_1703.tif,1,337.0,338.0,"[283.5, 2308.0]"
MM_final_1703.tif,0,310.0,314.0,"[3355.0, 2308.0]"
MM_final_1704.tif,1,337.0,337.0,"[283.5, 2308.5]"
MM_final_1704.tif,2,336.0,331.0,"[1752.0, 5003.5]"
MM_final_1704.tif,0,312.0,313.0,"[3355.0, 2307.5]"
MM_final_1705.tif,2,335.0,332.0,"[1752.5, 5003.0]"
MM_final_1705.tif,1,337.0,336.0,"[284.5, 2309.0]"
MM_final_1705.tif,0,311.0,311.0,"[3355.5, 2307.5]"
MM_final_1706.tif,1,337.0,335.0,"[284.5, 2309.5]"
MM_final_1706.tif,2,332.0,329.0,"[1752.0, 5004.5]"
MM_final_1706.tif,0,311.0,310.0,"[3355.5, 2308.0]"
MM_final_1707.tif,1,337.0,334.0,"[284.5, 2310.0]"
MM_final_1707.tif,2,332.0,330.0,"[1753.0, 5004.0]"
MM_final_1707.tif,0,311.0,310.0,"[3355.5, 2308.0]"
MM_final_1708.tif,1,337.0,333.0,"[284.5, 2309.5]"
MM_final_1708.tif,2,333.0,331.0,"[1752.5, 5003.5]"
MM_final_1708.tif,0,310.0,311.0,"[3356.0, 2307.5]"
MM_final_1709.tif,1,336.0,333.0,"[284.0, 2309.5]"
MM_final_1709.tif,0,310.0,311.0,"[3356.0, 2307.5]"
MM_final_1709.tif,2,332.0,333.0,"[1753.0, 5002.5]"
MM_final_1710.tif,1,337.0,333.0,"[283.5, 2309.5]"
MM_final_1710.tif,2,333.0,335.0,"[1753.5, 5001.5]"
MM_final_1710.tif,0,310.0,311.0,"[3356.0, 2307.5]"
MM_final_1711.tif,1,336.0,332.0,"[283.0, 2309.0]"
MM_final_1711.tif,0,308.0,310.0,"[3356.0, 2307.0]"
MM_final_1711.tif,2,333.0,325.0,"[1752.5, 4996.5]"
MM_final_1712.tif,1,335.0,331.0,"[282.5, 2308.5]"
MM_final_1712.tif,2,333.0,334.0,"[1752.5, 5002.0]"
MM_final_1712.tif,0,308.0,310.0,"[3356.0, 2307.0]"
MM_final_1713.tif,1,335.0,330.0,"[282.5, 2308.0]"
MM_final_1713.tif,0,308.0,308.0,"[3356.0, 2307.0]"
MM_final_1713.tif,2,332.0,333.0,"[1753.0, 5002.5]"
MM_final_1714.tif,1,335.0,330.0,"[282.5, 2308.0]"
MM_final_1714.tif,0,308.0,308.0,"[3356.0, 2306.0]"
MM_final_1714.tif,2,330.0,334.0,"[1753.0, 5002.0]"
MM_final_1715.tif,1,334.0,330.0,"[283.0, 2308.0]"
MM_final_1715.tif,2,328.0,335.0,"[1754.0, 5001.5]"
MM_final_1715.tif,0,308.0,308.0,"[3356.0, 2306.0]"
MM_final_1716.tif,1,334.0,330.0,"[283.0, 2308.0]"
MM_final_1716.tif,2,328.0,335.0,"[1754.0, 5001.5]"
MM_final_1716.tif,0,308.0,307.0,"[3356.0, 2305.5]"
MM_final_1717.tif,1,334.0,330.0,"[283.0, 2308.0]"
MM_final_1717.tif,2,328.0,334.0,"[1754.0, 5002.0]"
MM_final_1717.tif,0,308.0,305.0,"[3356.0, 2305.5]"
MM_final_1718.tif,1,334.0,330.0,"[283.0, 2308.0]"
MM_final_1718.tif,2,329.0,334.0,"[1753.5, 5002.0]"
MM_final_1718.tif,0,308.0,306.0,"[3356.0, 2305.0]"
MM_final_1719.tif,1,334.0,330.0,"[283.0, 2308.0]"
MM_final_1719.tif,2,329.0,325.0,"[1753.5, 4996.5]"
MM_final_1719.tif,0,308.0,305.0,"[3356.0, 2305.5]"
MM_final_1720.tif,1,334.0,329.0,"[283.0, 2307.5]"
MM_final_1720.tif,2,329.0,325.0,"[1753.5, 4996.5]"
MM_final_1720.tif,0,307.0,305.0,"[3356.5, 2305.5]"
MM_final_1721.tif,1,334.0,330.0,"[283.0, 2307.0]"
MM_final_1721.tif,2,328.0,324.0,"[1753.0, 4996.0]"
MM_final_1721.tif,0,307.0,305.0,"[3356.5, 2305.5]"
MM_final_1722.tif,1,334.0,330.0,"[283.0, 2307.0]"
MM_final_1722.tif,2,329.0,323.0,"[1752.5, 4996.5]"
MM_final_1722.tif,0,308.0,305.0,"[3356.0, 2305.5]"
MM_final_1723.tif,1,334.0,329.0,"[283.0, 2307.5]"
MM_final_1723.tif,0,307.0,307.0,"[3355.5, 2305.5]"
MM_final_1723.tif,2,329.0,321.0,"[1752.5, 4997.5]"
MM_final_1724.tif,1,333.0,329.0,"[282.5, 2307.5]"
MM_final_1724.tif,0,307.0,307.0,"[3355.5, 2305.5]"
MM_final_1724.tif,2,329.0,320.0,"[1752.5, 4998.0]"
MM_final_1725.tif,1,332.0,329.0,"[283.0, 2307.5]"
MM_final_1725.tif,0,307.0,307.0,"[3355.5, 2305.5]"
MM_final_1725.tif,2,329.0,320.0,"[1752.5, 4998.0]"
MM_final_1726.tif,1,332.0,329.0,"[283.0, 2307.5]"
MM_final_1726.tif,0,307.0,308.0,"[3355.5, 2305.0]"
MM_final_1726.tif,2,328.0,320.0,"[1753.0, 4998.0]"
MM_final_1727.tif,1,333.0,329.0,"[283.5, 2307.5]"
MM_final_1727.tif,0,308.0,307.0,"[3356.0, 2304.5]"
MM_final_1727.tif,2,328.0,320.0,"[1753.0, 4998.0]"
MM_final_1728.tif,1,332.0,329.0,"[284.0, 2307.5]"
MM_final_1728.tif,2,328.0,322.0,"[1753.0, 4997.0]"
MM_final_1728.tif,0,308.0,306.0,"[3356.0, 2304.0]"
MM_final_1729.tif,1,332.0,328.0,"[284.0, 2307.0]"
MM_final_1729.tif,2,328.0,322.0,"[1753.0, 4997.0]"
MM_final_1729.tif,0,307.0,305.0,"[3356.5, 2304.5]"
MM_final_1730.tif,1,332.0,328.0,"[284.0, 2307.0]"
MM_final_1730.tif,2,329.0,322.0,"[1752.5, 4997.0]"
MM_final_1730.tif,0,307.0,305.0,"[3356.5, 2304.5]"
MM_final_1731.tif,1,331.0,328.0,"[283.5, 2307.0]"
MM_final_1731.tif,2,328.0,322.0,"[1752.0, 4997.0]"
MM_final_1731.tif,0,307.0,305.0,"[3356.5, 2304.5]"
MM_final_1732.tif,1,331.0,327.0,"[283.5, 2306.5]"
MM_final_1732.tif,2,329.0,322.0,"[1752.5, 4997.0]"
MM_final_1732.tif,0,307.0,305.0,"[3356.5, 2304.5]"
MM_final_1733.tif,1,332.0,327.0,"[283.0, 2306.5]"
MM_final_1733.tif,2,328.0,321.0,"[1753.0, 4996.5]"
MM_final_1733.tif,0,307.0,305.0,"[3356.5, 2304.5]"
MM_final_1734.tif,1,332.0,327.0,"[283.0, 2306.5]"
MM_final_1734.tif,2,327.0,321.0,"[1752.5, 4996.5]"
MM_final_1734.tif,0,308.0,306.0,"[3356.0, 2304.0]"
MM_final_1735.tif,1,332.0,327.0,"[283.0, 2306.5]"
MM_final_1735.tif,2,326.0,321.0,"[1753.0, 4996.5]"
MM_final_1735.tif,0,308.0,306.0,"[3356.0, 2304.0]"
MM_final_1736.tif,1,331.0,326.0,"[283.5, 2307.0]"
MM_final_1736.tif,2,325.0,320.0,"[1753.5, 4997.0]"
MM_final_1736.tif,0,307.0,307.0,"[3355.5, 2303.5]"
MM_final_1737.tif,1,331.0,326.0,"[283.5, 2307.0]"
MM_final_1737.tif,2,323.0,319.0,"[1754.5, 4997.5]"
MM_final_1737.tif,0,307.0,306.0,"[3355.5, 2304.0]"
MM_final_1738.tif,1,332.0,326.0,"[284.0, 2307.0]"
MM_final_1738.tif,2,323.0,320.0,"[1754.5, 4998.0]"
MM_final_1738.tif,0,307.0,306.0,"[3355.5, 2304.0]"
MM_final_1739.tif,1,331.0,327.0,"[284.5, 2306.5]"
MM_final_1739.tif,2,323.0,319.0,"[1754.5, 4997.5]"
MM_final_1739.tif,0,307.0,306.0,"[3355.5, 2304.0]"
MM_final_1740.tif,1,331.0,327.0,"[284.5, 2306.5]"
MM_final_1740.tif,2,322.0,319.0,"[1754.0, 4997.5]"
MM_final_1740.tif,0,306.0,306.0,"[3356.0, 2304.0]"
MM_final_1741.tif,1,331.0,327.0,"[284.5, 2306.5]"
MM_final_1741.tif,2,322.0,319.0,"[1754.0, 4997.5]"
MM_final_1741.tif,0,307.0,304.0,"[3356.5, 2304.0]"
MM_final_1742.tif,1,331.0,328.0,"[284.5, 2306.0]"
MM_final_1742.tif,2,322.0,318.0,"[1754.0, 4997.0]"
MM_final_1742.tif,0,307.0,304.0,"[3356.5, 2304.0]"
MM_final_1743.tif,1,331.0,327.0,"[284.5, 2305.5]"
MM_final_1743.tif,2,322.0,317.0,"[1754.0, 4997.5]"
MM_final_1743.tif,0,306.0,303.0,"[3357.0, 2303.5]"
MM_final_1744.tif,1,331.0,326.0,"[284.5, 2306.0]"
MM_final_1744.tif,2,322.0,317.0,"[1753.0, 4997.5]"
MM_final_1744.tif,0,306.0,303.0,"[3357.0, 2303.5]"
MM_final_1745.tif,1,329.0,326.0,"[284.5, 2306.0]"
MM_final_1745.tif,2,322.0,317.0,"[1753.0, 4997.5]"
MM_final_1745.tif,0,306.0,304.0,"[3357.0, 2303.0]"
MM_final_1746.tif,1,329.0,326.0,"[284.5, 2306.0]"
MM_final_1746.tif,2,323.0,317.0,"[1753.5, 4997.5]"
MM_final_1746.tif,0,305.0,304.0,"[3356.5, 2303.0]"
MM_final_1747.tif,1,329.0,325.0,"[284.5, 2305.5]"
MM_final_1747.tif,2,323.0,316.0,"[1753.5, 4998.0]"
MM_final_1747.tif,0,305.0,306.0,"[3356.5, 2303.0]"
MM_final_1748.tif,1,329.0,325.0,"[284.5, 2306.5]"
MM_final_1748.tif,2,323.0,315.0,"[1753.5, 4998.5]"
MM_final_1748.tif,0,305.0,307.0,"[3356.5, 2303.5]"
MM_final_1749.tif,2,323.0,314.0,"[1753.5, 4998.0]"
MM_final_1749.tif,1,329.0,324.0,"[284.5, 2306.0]"
MM_final_1749.tif,0,304.0,307.0,"[3356.0, 2303.5]"
MM_final_1750.tif,1,328.0,324.0,"[285.0, 2306.0]"
MM_final_1750.tif,2,323.0,314.0,"[1753.5, 4998.0]"
MM_final_1750.tif,0,303.0,306.0,"[3356.5, 2304.0]"
MM_final_1751.tif,2,323.0,314.0,"[1753.5, 4998.0]"
MM_final_1751.tif,1,328.0,324.0,"[286.0, 2306.0]"
MM_final_1751.tif,0,303.0,306.0,"[3356.5, 2304.0]"
MM_final_1752.tif,2,322.0,314.0,"[1753.0, 4998.0]"
MM_final_1752.tif,1,328.0,326.0,"[286.0, 2306.0]"
MM_final_1752.tif,0,303.0,304.0,"[3356.5, 2304.0]"
MM_final_1753.tif,2,323.0,313.0,"[1753.5, 4997.5]"
MM_final_1753.tif,1,328.0,326.0,"[286.0, 2306.0]"
MM_final_1753.tif,0,303.0,302.0,"[3356.5, 2304.0]"
MM_final_1754.tif,1,328.0,326.0,"[286.0, 2306.0]"
MM_final_1754.tif,2,323.0,313.0,"[1753.5, 4997.5]"
MM_final_1754.tif,0,302.0,301.0,"[3356.0, 2304.5]"
MM_final_1755.tif,2,323.0,312.0,"[1753.5, 4998.0]"
MM_final_1755.tif,1,328.0,327.0,"[286.0, 2305.5]"
MM_final_1755.tif,0,301.0,301.0,"[3356.5, 2304.5]"
MM_final_1756.tif,2,323.0,310.0,"[1753.5, 4998.0]"
MM_final_1756.tif,1,328.0,325.0,"[286.0, 2305.5]"
MM_final_1756.tif,0,301.0,301.0,"[3356.5, 2303.5]"
MM_final_1757.tif,2,322.0,310.0,"[1754.0, 4998.0]"
MM_final_1757.tif,1,327.0,325.0,"[286.5, 2305.5]"
MM_final_1757.tif,0,301.0,302.0,"[3356.5, 2304.0]"
MM_final_1758.tif,1,327.0,325.0,"[286.5, 2305.5]"
MM_final_1758.tif,2,322.0,309.0,"[1754.0, 4998.5]"
MM_final_1758.tif,0,300.0,302.0,"[3356.0, 2304.0]"
MM_final_1759.tif,1,327.0,324.0,"[286.5, 2305.0]"
MM_final_1759.tif,2,321.0,309.0,"[1754.5, 4998.5]"
MM_final_1759.tif,0,300.0,302.0,"[3356.0, 2304.0]"
MM_final_1760.tif,2,320.0,309.0,"[1755.0, 4998.5]"
MM_final_1760.tif,1,326.0,324.0,"[287.0, 2305.0]"
MM_final_1760.tif,0,300.0,302.0,"[3356.0, 2303.0]"
MM_final_1761.tif,2,320.0,310.0,"[1756.0, 4998.0]"
MM_final_1761.tif,1,326.0,325.0,"[287.0, 2305.5]"
MM_final_1761.tif,0,299.0,302.0,"[3355.5, 2303.0]"
MM_final_1762.tif,2,320.0,311.0,"[1755.0, 4997.5]"
MM_final_1762.tif,1,324.0,324.0,"[287.0, 2305.0]"
MM_final_1762.tif,0,298.0,301.0,"[3355.0, 2303.5]"
MM_final_1763.tif,1,324.0,325.0,"[287.0, 2305.5]"
MM_final_1763.tif,2,320.0,311.0,"[1755.0, 4997.5]"
MM_final_1763.tif,0,298.0,300.0,"[3355.0, 2304.0]"
MM_final_1764.tif,2,321.0,309.0,"[1754.5, 4997.5]"
MM_final_1764.tif,1,323.0,324.0,"[286.5, 2305.0]"
MM_final_1764.tif,0,297.0,298.0,"[3355.5, 2305.0]"
MM_final_1765.tif,1,322.0,323.0,"[286.0, 2305.5]"
MM_final_1765.tif,2,322.0,308.0,"[1754.0, 4998.0]"
MM_final_1765.tif,0,297.0,297.0,"[3356.5, 2304.5]"
MM_final_1766.tif,1,322.0,323.0,"[286.0, 2305.5]"
MM_final_1766.tif,2,323.0,308.0,"[1753.5, 4998.0]"
MM_final_1766.tif,0,296.0,296.0,"[3357.0, 2305.0]"
MM_final_1767.tif,2,321.0,307.0,"[1753.5, 4997.5]"
MM_final_1767.tif,1,322.0,322.0,"[286.0, 2306.0]"
MM_final_1767.tif,0,296.0,296.0,"[3357.0, 2305.0]"
MM_final_1768.tif,2,320.0,306.0,"[1754.0, 4998.0]"
MM_final_1768.tif,1,322.0,321.0,"[286.0, 2305.5]"
MM_final_1768.tif,0,296.0,296.0,"[3357.0, 2305.0]"
MM_final_1769.tif,2,318.0,305.0,"[1755.0, 4997.5]"
MM_final_1769.tif,1,323.0,322.0,"[286.5, 2306.0]"
MM_final_1769.tif,0,295.0,296.0,"[3356.5, 2305.0]"
MM_final_1770.tif,2,316.0,305.0,"[1756.0, 4997.5]"
MM_final_1770.tif,1,323.0,320.0,"[286.5, 2306.0]"
MM_final_1770.tif,0,295.0,296.0,"[3356.5, 2304.0]"
MM_final_1771.tif,2,317.0,306.0,"[1756.5, 4998.0]"
MM_final_1771.tif,1,321.0,320.0,"[286.5, 2306.0]"
MM_final_1771.tif,0,295.0,296.0,"[3356.5, 2304.0]"
MM_final_1772.tif,1,321.0,318.0,"[286.5, 2307.0]"
MM_final_1772.tif,2,317.0,306.0,"[1756.5, 4998.0]"
MM_final_1772.tif,0,294.0,297.0,"[3356.0, 2303.5]"
MM_final_1773.tif,1,320.0,316.0,"[286.0, 2307.0]"
MM_final_1773.tif,2,317.0,307.0,"[1756.5, 4997.5]"
MM_final_1773.tif,0,294.0,297.0,"[3356.0, 2303.5]"
MM_final_1774.tif,2,316.0,307.0,"[1756.0, 4997.5]"
MM_final_1774.tif,1,320.0,317.0,"[286.0, 2307.5]"
MM_final_1774.tif,0,294.0,296.0,"[3356.0, 2304.0]"
MM_final_1775.tif,2,316.0,308.0,"[1756.0, 4997.0]"
MM_final_1775.tif,1,319.0,316.0,"[286.5, 2308.0]"
MM_final_1775.tif,0,294.0,295.0,"[3356.0, 2303.5]"
MM_final_1776.tif,2,316.0,308.0,"[1756.0, 4997.0]"
MM_final_1776.tif,1,319.0,316.0,"[286.5, 2308.0]"
MM_final_1776.tif,0,294.0,295.0,"[3356.0, 2303.5]"
MM_final_1777.tif,2,317.0,307.0,"[1755.5, 4997.5]"
MM_final_1777.tif,1,320.0,318.0,"[287.0, 2308.0]"
MM_final_1777.tif,0,295.0,294.0,"[3356.5, 2303.0]"
MM_final_1778.tif,2,317.0,307.0,"[1755.5, 4997.5]"
MM_final_1778.tif,1,319.0,317.0,"[286.5, 2307.5]"
MM_final_1778.tif,0,295.0,293.0,"[3356.5, 2303.5]"
MM_final_1779.tif,2,316.0,306.0,"[1755.0, 4998.0]"
MM_final_1779.tif,1,319.0,317.0,"[286.5, 2306.5]"
MM_final_1779.tif,0,296.0,293.0,"[3357.0, 2303.5]"
MM_final_1780.tif,2,315.0,306.0,"[1755.5, 4998.0]"
MM_final_1780.tif,1,319.0,317.0,"[286.5, 2306.5]"
MM_final_1780.tif,0,296.0,293.0,"[3357.0, 2303.5]"
MM_final_1781.tif,2,316.0,306.0,"[1756.0, 4998.0]"
MM_final_1781.tif,1,318.0,314.0,"[286.0, 2305.0]"
MM_final_1781.tif,0,296.0,293.0,"[3357.0, 2303.5]"
MM_final_1782.tif,2,316.0,307.0,"[1756.0, 4998.5]"
MM_final_1782.tif,1,317.0,313.0,"[285.5, 2304.5]"
MM_final_1782.tif,0,294.0,293.0,"[3357.0, 2302.5]"
MM_final_1783.tif,2,315.0,307.0,"[1755.5, 4998.5]"
MM_final_1783.tif,1,317.0,312.0,"[285.5, 2305.0]"
MM_final_1783.tif,0,294.0,293.0,"[3357.0, 2302.5]"
MM_final_1784.tif,2,315.0,307.0,"[1755.5, 4998.5]"
MM_final_1784.tif,1,317.0,311.0,"[285.5, 2304.5]"
MM_final_1784.tif,0,292.0,290.0,"[3356.0, 2302.0]"
MM_final_1785.tif,2,315.0,308.0,"[1755.5, 4998.0]"
MM_final_1785.tif,1,317.0,311.0,"[285.5, 2304.5]"
MM_final_1785.tif,0,293.0,291.0,"[3356.5, 2302.5]"
MM_final_1786.tif,0,290.0,289.0,"[3356.0, 2301.5]"
MM_final_1786.tif,2,314.0,306.0,"[1755.0, 4998.0]"
MM_final_1786.tif,1,317.0,311.0,"[285.5, 2304.5]"
MM_final_1787.tif,2,314.0,306.0,"[1755.0, 4998.0]"
MM_final_1787.tif,1,317.0,311.0,"[285.5, 2304.5]"
MM_final_1787.tif,0,293.0,290.0,"[3356.5, 2302.0]"
MM_final_1788.tif,2,314.0,306.0,"[1755.0, 4998.0]"
MM_final_1788.tif,1,317.0,310.0,"[285.5, 2304.0]"
MM_final_1788.tif,0,294.0,291.0,"[3357.0, 2301.5]"
MM_final_1789.tif,2,315.0,307.0,"[1754.5, 4998.5]"
MM_final_1789.tif,1,318.0,311.0,"[286.0, 2303.5]"
MM_final_1789.tif,0,294.0,290.0,"[3357.0, 2301.0]"
MM_final_1790.tif,2,315.0,306.0,"[1754.5, 4999.0]"
MM_final_1790.tif,1,316.0,311.0,"[286.0, 2303.5]"
MM_final_1790.tif,0,294.0,290.0,"[3357.0, 2301.0]"
MM_final_1791.tif,2,314.0,306.0,"[1754.0, 4998.0]"
MM_final_1791.tif,1,316.0,311.0,"[286.0, 2303.5]"
MM_final_1791.tif,0,293.0,289.0,"[3357.5, 2300.5]"
MM_final_1792.tif,2,314.0,306.0,"[1754.0, 4998.0]"
MM_final_1792.tif,1,318.0,312.0,"[286.0, 2304.0]"
MM_final_1792.tif,0,293.0,289.0,"[3357.5, 2300.5]"
MM_final_1793.tif,2,314.0,305.0,"[1754.0, 4998.5]"
MM_final_1793.tif,1,318.0,312.0,"[286.0, 2304.0]"
MM_final_1793.tif,0,293.0,290.0,"[3357.5, 2301.0]"
MM_final_1794.tif,2,314.0,305.0,"[1754.0, 4998.5]"
MM_final_1794.tif,1,318.0,311.0,"[286.0, 2304.5]"
MM_final_1794.tif,0,293.0,290.0,"[3357.5, 2301.0]"
MM_final_1795.tif,2,314.0,306.0,"[1754.0, 4998.0]"
MM_final_1795.tif,1,318.0,310.0,"[286.0, 2304.0]"
MM_final_1795.tif,0,292.0,290.0,"[3357.0, 2301.0]"
MM_final_1796.tif,2,313.0,307.0,"[1753.5, 4997.5]"
MM_final_1796.tif,1,317.0,310.0,"[285.5, 2304.0]"
MM_final_1796.tif,0,292.0,290.0,"[3357.0, 2301.0]"
MM_final_1797.tif,2,314.0,307.0,"[1754.0, 4997.5]"
MM_final_1797.tif,1,317.0,310.0,"[285.5, 2304.0]"
MM_final_1797.tif,0,292.0,289.0,"[3357.0, 2300.5]"
MM_final_1798.tif,2,315.0,307.0,"[1753.5, 4997.5]"
MM_final_1798.tif,1,317.0,310.0,"[285.5, 2304.0]"
MM_final_1798.tif,0,293.0,289.0,"[3357.5, 2300.5]"
MM_final_1799.tif,2,315.0,307.0,"[1753.5, 4997.5]"
MM_final_1799.tif,1,318.0,310.0,"[286.0, 2304.0]"
MM_final_1799.tif,0,293.0,289.0,"[3357.5, 2300.5]"
MM_final_1800.tif,2,314.0,305.0,"[1753.0, 4997.5]"
MM_final_1800.tif,1,317.0,310.0,"[286.5, 2304.0]"
MM_final_1800.tif,0,292.0,289.0,"[3358.0, 2300.5]"
MM_final_1801.tif,2,314.0,305.0,"[1753.0, 4997.5]"
MM_final_1801.tif,1,317.0,310.0,"[286.5, 2304.0]"
MM_final_1801.tif,0,292.0,289.0,"[3358.0, 2300.5]"
MM_final_1802.tif,2,314.0,304.0,"[1753.0, 4998.0]"
MM_final_1802.tif,1,317.0,311.0,"[286.5, 2303.5]"
MM_final_1802.tif,0,292.0,290.0,"[3358.0, 2300.0]"
MM_final_1803.tif,2,314.0,304.0,"[1753.0, 4998.0]"
MM_final_1803.tif,1,317.0,309.0,"[286.5, 2303.5]"
MM_final_1803.tif,0,293.0,289.0,"[3357.5, 2299.5]"
MM_final_1804.tif,2,314.0,303.0,"[1753.0, 4998.5]"
MM_final_1804.tif,1,316.0,308.0,"[286.0, 2304.0]"
MM_final_1804.tif,0,293.0,289.0,"[3357.5, 2299.5]"
MM_final_1805.tif,2,314.0,303.0,"[1753.0, 4998.5]"
MM_final_1805.tif,1,316.0,308.0,"[286.0, 2304.0]"
MM_final_1805.tif,0,293.0,290.0,"[3357.5, 2300.0]"
MM_final_1806.tif,2,314.0,303.0,"[1753.0, 4998.5]"
MM_final_1806.tif,1,316.0,309.0,"[286.0, 2304.5]"
MM_final_1806.tif,0,293.0,290.0,"[3357.5, 2300.0]"
MM_final_1807.tif,2,314.0,304.0,"[1753.0, 4998.0]"
MM_final_1807.tif,1,316.0,309.0,"[286.0, 2304.5]"
MM_final_1807.tif,0,292.0,289.0,"[3357.0, 2299.5]"
MM_final_1808.tif,2,314.0,303.0,"[1753.0, 4998.5]"
MM_final_1808.tif,1,316.0,309.0,"[286.0, 2304.5]"
MM_final_1808.tif,0,293.0,289.0,"[3357.5, 2299.5]"
MM_final_1809.tif,2,315.0,304.0,"[1753.5, 4998.0]"
MM_final_1809.tif,1,315.0,308.0,"[286.5, 2305.0]"
MM_final_1809.tif,0,293.0,289.0,"[3357.5, 2299.5]"
MM_final_1810.tif,2,312.0,300.0,"[1753.0, 4999.0]"
MM_final_1810.tif,1,315.0,308.0,"[286.5, 2305.0]"
MM_final_1810.tif,0,292.0,288.0,"[3358.0, 2300.0]"
MM_final_1811.tif,2,314.0,301.0,"[1753.0, 4998.5]"
MM_final_1811.tif,1,315.0,307.0,"[286.5, 2304.5]"
MM_final_1811.tif,0,292.0,287.0,"[3358.0, 2299.5]"
MM_final_1812.tif,2,315.0,300.0,"[1752.5, 4999.0]"
