image_name,cluster_label,width
final_full_stack1405.tif,2,438.0
final_full_stack1405.tif,0,433.0
final_full_stack1406.tif,0,435.0
final_full_stack1406.tif,1,447.0
final_full_stack1406.tif,2,438.0
final_full_stack1407.tif,2,437.0
final_full_stack1407.tif,1,449.0
final_full_stack1407.tif,0,435.0
final_full_stack1408.tif,2,435.0
final_full_stack1408.tif,1,450.0
final_full_stack1408.tif,0,434.0
final_full_stack1409.tif,1,449.0
final_full_stack1409.tif,0,433.0
final_full_stack1409.tif,2,435.0
final_full_stack1410.tif,0,434.0
final_full_stack1410.tif,2,437.0
final_full_stack1410.tif,1,449.0
final_full_stack1411.tif,0,434.0
final_full_stack1411.tif,1,449.0
final_full_stack1411.tif,2,438.0
final_full_stack1412.tif,2,438.0
final_full_stack1412.tif,1,448.0
final_full_stack1412.tif,0,433.0
final_full_stack1413.tif,0,435.0
final_full_stack1413.tif,1,450.0
final_full_stack1413.tif,2,439.0
final_full_stack1414.tif,1,447.0
final_full_stack1414.tif,2,441.0
final_full_stack1414.tif,0,434.0
final_full_stack1415.tif,1,446.0
final_full_stack1415.tif,2,441.0
final_full_stack1415.tif,0,436.0
final_full_stack1416.tif,2,438.0
final_full_stack1416.tif,1,446.0
final_full_stack1416.tif,0,434.0
final_full_stack1417.tif,0,435.0
final_full_stack1417.tif,2,435.0
final_full_stack1417.tif,1,447.0
final_full_stack1418.tif,1,446.0
final_full_stack1418.tif,0,434.0
final_full_stack1418.tif,2,435.0
final_full_stack1419.tif,0,433.0
final_full_stack1419.tif,2,433.0
final_full_stack1419.tif,1,445.0
final_full_stack1420.tif,0,432.0
final_full_stack1420.tif,1,448.0
final_full_stack1420.tif,2,432.0
final_full_stack1421.tif,1,449.0
final_full_stack1421.tif,2,432.0
final_full_stack1421.tif,0,433.0
final_full_stack1422.tif,0,431.0
final_full_stack1422.tif,1,445.0
final_full_stack1422.tif,2,436.0
final_full_stack1423.tif,2,435.0
final_full_stack1423.tif,1,444.0
final_full_stack1423.tif,0,430.0
final_full_stack1424.tif,2,435.0
final_full_stack1424.tif,0,428.0
final_full_stack1424.tif,1,445.0
final_full_stack1425.tif,2,436.0
final_full_stack1425.tif,0,428.0
final_full_stack1425.tif,1,440.0
final_full_stack1426.tif,0,429.0
final_full_stack1426.tif,1,440.0
final_full_stack1426.tif,2,438.0
final_full_stack1427.tif,0,429.0
final_full_stack1427.tif,2,439.0
final_full_stack1427.tif,1,438.0
final_full_stack1428.tif,0,428.0
final_full_stack1428.tif,1,439.0
final_full_stack1428.tif,2,436.0
final_full_stack1429.tif,2,434.0
final_full_stack1429.tif,0,429.0
final_full_stack1429.tif,1,439.0
final_full_stack1430.tif,2,434.0
final_full_stack1430.tif,1,436.0
final_full_stack1430.tif,0,427.0
final_full_stack1431.tif,0,425.0
final_full_stack1431.tif,2,430.0
final_full_stack1431.tif,1,441.0
final_full_stack1432.tif,1,438.0
final_full_stack1432.tif,2,429.0
final_full_stack1432.tif,0,424.0
final_full_stack1433.tif,2,428.0
final_full_stack1433.tif,1,439.0
final_full_stack1433.tif,0,421.0
final_full_stack1434.tif,0,421.0
final_full_stack1434.tif,2,430.0
final_full_stack1434.tif,1,440.0
final_full_stack1435.tif,1,440.0
final_full_stack1435.tif,0,421.0
final_full_stack1435.tif,2,430.0
final_full_stack1436.tif,2,433.0
final_full_stack1436.tif,1,439.0
final_full_stack1436.tif,0,423.0
final_full_stack1437.tif,0,423.0
final_full_stack1437.tif,1,440.0
final_full_stack1437.tif,2,431.0
final_full_stack1438.tif,2,432.0
final_full_stack1438.tif,0,422.0
final_full_stack1438.tif,1,439.0
final_full_stack1439.tif,2,432.0
final_full_stack1439.tif,0,422.0
final_full_stack1439.tif,1,438.0
final_full_stack1440.tif,1,437.0
final_full_stack1440.tif,2,428.0
final_full_stack1440.tif,0,422.0
final_full_stack1441.tif,0,420.0
final_full_stack1441.tif,2,427.0
final_full_stack1441.tif,1,437.0
final_full_stack1442.tif,0,420.0
final_full_stack1442.tif,2,428.0
final_full_stack1442.tif,1,438.0
final_full_stack1443.tif,0,419.0
final_full_stack1443.tif,2,431.0
final_full_stack1443.tif,1,439.0
final_full_stack1444.tif,0,418.0
final_full_stack1444.tif,2,436.0
final_full_stack1444.tif,1,439.0
final_full_stack1445.tif,0,418.0
final_full_stack1445.tif,2,437.0
final_full_stack1445.tif,1,438.0
final_full_stack1446.tif,2,437.0
final_full_stack1446.tif,0,418.0
final_full_stack1446.tif,1,437.0
final_full_stack1447.tif,0,416.0
final_full_stack1447.tif,1,439.0
final_full_stack1447.tif,2,438.0
final_full_stack1448.tif,2,440.0
final_full_stack1448.tif,0,419.0
final_full_stack1448.tif,1,438.0
final_full_stack1449.tif,2,439.0
final_full_stack1449.tif,1,437.0
final_full_stack1449.tif,0,418.0
final_full_stack1450.tif,0,417.0
final_full_stack1450.tif,1,438.0
final_full_stack1450.tif,2,436.0
final_full_stack1451.tif,1,438.0
final_full_stack1451.tif,2,450.0
final_full_stack1451.tif,0,417.0
final_full_stack1452.tif,2,444.0
final_full_stack1452.tif,1,437.0
final_full_stack1452.tif,0,417.0
final_full_stack1453.tif,2,437.0
final_full_stack1453.tif,1,437.0
final_full_stack1453.tif,0,415.0
final_full_stack1454.tif,0,415.0
final_full_stack1454.tif,1,436.0
final_full_stack1454.tif,2,433.0
final_full_stack1455.tif,0,417.0
final_full_stack1455.tif,1,435.0
final_full_stack1455.tif,2,431.0
final_full_stack1456.tif,0,419.0
final_full_stack1456.tif,1,437.0
final_full_stack1456.tif,2,432.0
final_full_stack1457.tif,2,430.0
final_full_stack1457.tif,1,438.0
final_full_stack1457.tif,0,420.0
final_full_stack1458.tif,2,430.0
final_full_stack1458.tif,0,419.0
final_full_stack1458.tif,1,438.0
final_full_stack1459.tif,2,427.0
final_full_stack1459.tif,1,436.0
final_full_stack1459.tif,0,416.0
final_full_stack1460.tif,1,437.0
final_full_stack1460.tif,2,428.0
final_full_stack1460.tif,0,414.0
final_full_stack1461.tif,2,428.0
final_full_stack1461.tif,0,414.0
final_full_stack1461.tif,1,435.0
final_full_stack1462.tif,2,429.0
final_full_stack1462.tif,0,415.0
final_full_stack1462.tif,1,436.0
final_full_stack1463.tif,1,436.0
final_full_stack1463.tif,0,416.0
final_full_stack1463.tif,2,428.0
final_full_stack1464.tif,2,427.0
final_full_stack1464.tif,1,434.0
final_full_stack1464.tif,0,416.0
final_full_stack1465.tif,2,426.0
final_full_stack1465.tif,1,435.0
final_full_stack1465.tif,0,417.0
final_full_stack1466.tif,1,437.0
final_full_stack1466.tif,0,417.0
final_full_stack1466.tif,2,421.0
final_full_stack1467.tif,0,418.0
final_full_stack1467.tif,2,421.0
final_full_stack1467.tif,1,434.0
final_full_stack1468.tif,1,433.0
final_full_stack1468.tif,0,415.0
final_full_stack1468.tif,2,423.0
final_full_stack1469.tif,0,415.0
final_full_stack1469.tif,1,435.0
final_full_stack1469.tif,2,423.0
final_full_stack1470.tif,2,423.0
final_full_stack1470.tif,1,435.0
final_full_stack1470.tif,0,415.0
final_full_stack1471.tif,0,413.0
final_full_stack1471.tif,2,425.0
final_full_stack1471.tif,1,432.0
final_full_stack1472.tif,0,410.0
final_full_stack1472.tif,1,432.0
final_full_stack1472.tif,2,425.0
final_full_stack1473.tif,0,411.0
final_full_stack1473.tif,1,432.0
final_full_stack1473.tif,2,426.0
final_full_stack1474.tif,1,431.0
final_full_stack1474.tif,0,410.0
final_full_stack1474.tif,2,428.0
final_full_stack1475.tif,1,428.0
final_full_stack1475.tif,0,413.0
final_full_stack1475.tif,2,428.0
final_full_stack1476.tif,2,428.0
final_full_stack1476.tif,0,414.0
final_full_stack1476.tif,1,428.0
final_full_stack1477.tif,0,412.0
final_full_stack1477.tif,2,426.0
final_full_stack1477.tif,1,426.0
final_full_stack1478.tif,1,426.0
final_full_stack1478.tif,2,425.0
final_full_stack1478.tif,0,410.0
final_full_stack1479.tif,2,423.0
final_full_stack1479.tif,0,411.0
final_full_stack1479.tif,1,426.0
final_full_stack1480.tif,1,426.0
final_full_stack1480.tif,2,423.0
final_full_stack1480.tif,0,413.0
final_full_stack1481.tif,0,413.0
final_full_stack1481.tif,1,429.0
final_full_stack1481.tif,2,423.0
final_full_stack1482.tif,2,425.0
final_full_stack1482.tif,1,431.0
final_full_stack1482.tif,0,420.0
final_full_stack1483.tif,2,424.0
final_full_stack1483.tif,1,430.0
final_full_stack1483.tif,0,418.0
final_full_stack1484.tif,2,423.0
final_full_stack1484.tif,0,415.0
final_full_stack1484.tif,1,431.0
final_full_stack1485.tif,0,413.0
final_full_stack1485.tif,2,423.0
final_full_stack1485.tif,1,431.0
final_full_stack1486.tif,1,431.0
final_full_stack1486.tif,2,424.0
final_full_stack1486.tif,0,418.0
final_full_stack1487.tif,2,423.0
final_full_stack1487.tif,0,417.0
final_full_stack1487.tif,1,432.0
final_full_stack1488.tif,1,431.0
final_full_stack1488.tif,0,416.0
final_full_stack1488.tif,2,423.0
final_full_stack1489.tif,2,422.0
final_full_stack1489.tif,1,431.0
final_full_stack1489.tif,0,414.0
final_full_stack1490.tif,2,421.0
final_full_stack1490.tif,0,414.0
final_full_stack1490.tif,1,434.0
final_full_stack1491.tif,2,422.0
final_full_stack1491.tif,0,413.0
final_full_stack1491.tif,1,431.0
final_full_stack1492.tif,0,411.0
final_full_stack1492.tif,1,431.0
final_full_stack1492.tif,2,422.0
final_full_stack1493.tif,2,423.0
final_full_stack1493.tif,1,431.0
final_full_stack1493.tif,0,411.0
final_full_stack1494.tif,2,423.0
final_full_stack1494.tif,0,413.0
final_full_stack1494.tif,1,433.0
final_full_stack1495.tif,1,431.0
final_full_stack1495.tif,0,411.0
final_full_stack1495.tif,2,424.0
final_full_stack1496.tif,2,425.0
final_full_stack1496.tif,0,412.0
final_full_stack1496.tif,1,428.0
final_full_stack1497.tif,1,428.0
final_full_stack1497.tif,0,413.0
final_full_stack1497.tif,2,425.0
final_full_stack1498.tif,2,427.0
final_full_stack1498.tif,0,411.0
final_full_stack1498.tif,1,428.0
final_full_stack1499.tif,2,428.0
final_full_stack1499.tif,1,427.0
final_full_stack1499.tif,0,410.0
final_full_stack1500.tif,0,409.0
final_full_stack1500.tif,1,431.0
final_full_stack1500.tif,2,426.0
final_full_stack1501.tif,1,428.0
final_full_stack1501.tif,2,422.0
final_full_stack1501.tif,0,408.0
final_full_stack1502.tif,2,419.0
final_full_stack1502.tif,1,424.0
final_full_stack1502.tif,0,406.0
final_full_stack1503.tif,1,424.0
final_full_stack1503.tif,0,405.0
final_full_stack1503.tif,2,420.0
final_full_stack1504.tif,1,423.0
final_full_stack1504.tif,2,419.0
final_full_stack1504.tif,0,403.0
final_full_stack1505.tif,0,403.0
final_full_stack1505.tif,2,419.0
final_full_stack1505.tif,1,422.0
final_full_stack1506.tif,1,420.0
final_full_stack1506.tif,0,401.0
final_full_stack1506.tif,2,417.0
final_full_stack1507.tif,2,418.0
final_full_stack1507.tif,0,398.0
final_full_stack1507.tif,1,419.0
final_full_stack1508.tif,0,398.0
final_full_stack1508.tif,1,419.0
final_full_stack1508.tif,2,420.0
final_full_stack1509.tif,2,419.0
final_full_stack1509.tif,0,399.0
final_full_stack1509.tif,1,419.0
final_full_stack1510.tif,0,398.0
final_full_stack1510.tif,2,419.0
final_full_stack1510.tif,1,415.0
final_full_stack1511.tif,1,415.0
final_full_stack1511.tif,0,398.0
final_full_stack1511.tif,2,420.0
final_full_stack1512.tif,0,400.0
final_full_stack1512.tif,1,415.0
final_full_stack1512.tif,2,422.0
final_full_stack1513.tif,2,419.0
final_full_stack1513.tif,1,412.0
final_full_stack1513.tif,0,401.0
final_full_stack1514.tif,1,420.0
final_full_stack1514.tif,0,400.0
final_full_stack1514.tif,2,419.0
final_full_stack1515.tif,2,418.0
final_full_stack1515.tif,1,423.0
final_full_stack1515.tif,0,399.0
final_full_stack1516.tif,2,422.0
final_full_stack1516.tif,1,424.0
final_full_stack1516.tif,0,397.0
final_full_stack1517.tif,1,422.0
final_full_stack1517.tif,0,399.0
final_full_stack1517.tif,2,420.0
final_full_stack1518.tif,0,395.0
final_full_stack1518.tif,2,418.0
final_full_stack1518.tif,1,421.0
final_full_stack1519.tif,2,420.0
final_full_stack1519.tif,1,425.0
final_full_stack1519.tif,0,397.0
final_full_stack1520.tif,1,423.0
final_full_stack1520.tif,0,397.0
final_full_stack1520.tif,2,420.0
final_full_stack1521.tif,2,419.0
final_full_stack1521.tif,0,398.0
final_full_stack1521.tif,1,423.0
final_full_stack1522.tif,1,431.0
final_full_stack1522.tif,0,396.0
final_full_stack1522.tif,2,418.0
final_full_stack1523.tif,0,396.0
final_full_stack1523.tif,2,415.0
final_full_stack1523.tif,1,426.0
final_full_stack1524.tif,2,416.0
final_full_stack1524.tif,0,394.0
final_full_stack1524.tif,1,420.0
final_full_stack1525.tif,0,394.0
final_full_stack1525.tif,1,420.0
final_full_stack1525.tif,2,411.0
final_full_stack1526.tif,1,421.0
final_full_stack1526.tif,0,398.0
final_full_stack1526.tif,2,410.0
final_full_stack1527.tif,1,424.0
final_full_stack1527.tif,0,399.0
final_full_stack1527.tif,2,410.0
final_full_stack1528.tif,1,424.0
final_full_stack1528.tif,2,408.0
final_full_stack1528.tif,0,399.0
final_full_stack1529.tif,0,396.0
final_full_stack1529.tif,2,406.0
final_full_stack1529.tif,1,419.0
final_full_stack1530.tif,2,406.0
final_full_stack1530.tif,0,395.0
final_full_stack1530.tif,1,419.0
final_full_stack1531.tif,1,421.0
final_full_stack1531.tif,0,393.0
final_full_stack1531.tif,2,404.0
final_full_stack1532.tif,0,392.0
final_full_stack1532.tif,2,404.0
final_full_stack1532.tif,1,421.0
final_full_stack1533.tif,2,408.0
final_full_stack1533.tif,0,391.0
final_full_stack1533.tif,1,421.0
final_full_stack1534.tif,0,392.0
final_full_stack1534.tif,1,421.0
final_full_stack1534.tif,2,408.0
final_full_stack1535.tif,2,408.0
final_full_stack1535.tif,1,424.0
final_full_stack1535.tif,0,392.0
final_full_stack1536.tif,2,406.0
final_full_stack1536.tif,0,394.0
final_full_stack1536.tif,1,419.0
final_full_stack1537.tif,1,422.0
final_full_stack1537.tif,0,397.0
final_full_stack1537.tif,2,406.0
final_full_stack1538.tif,1,420.0
final_full_stack1538.tif,2,405.0
final_full_stack1538.tif,0,396.0
final_full_stack1539.tif,2,405.0
final_full_stack1539.tif,0,398.0
final_full_stack1539.tif,1,417.0
final_full_stack1540.tif,2,402.0
final_full_stack1540.tif,0,398.0
final_full_stack1540.tif,1,418.0
final_full_stack1541.tif,1,418.0
final_full_stack1541.tif,0,397.0
final_full_stack1541.tif,2,400.0
final_full_stack1542.tif,0,396.0
final_full_stack1542.tif,1,418.0
final_full_stack1542.tif,2,401.0
final_full_stack1543.tif,0,396.0
final_full_stack1543.tif,2,403.0
final_full_stack1543.tif,1,415.0
final_full_stack1544.tif,2,406.0
final_full_stack1544.tif,0,397.0
final_full_stack1544.tif,1,413.0
final_full_stack1545.tif,0,396.0
final_full_stack1545.tif,1,413.0
final_full_stack1545.tif,2,405.0
final_full_stack1546.tif,2,405.0
final_full_stack1546.tif,0,397.0
final_full_stack1546.tif,1,410.0
final_full_stack1547.tif,2,410.0
final_full_stack1547.tif,1,408.0
final_full_stack1547.tif,0,395.0
final_full_stack1548.tif,1,409.0
final_full_stack1548.tif,2,412.0
final_full_stack1548.tif,0,395.0
final_full_stack1549.tif,2,411.0
final_full_stack1549.tif,0,396.0
final_full_stack1549.tif,1,410.0
final_full_stack1550.tif,1,414.0
final_full_stack1550.tif,0,398.0
final_full_stack1550.tif,2,407.0
final_full_stack1551.tif,1,411.0
final_full_stack1551.tif,2,406.0
final_full_stack1551.tif,0,397.0
final_full_stack1552.tif,0,396.0
final_full_stack1552.tif,1,415.0
final_full_stack1552.tif,2,407.0
final_full_stack1553.tif,2,406.0
final_full_stack1553.tif,1,414.0
final_full_stack1553.tif,0,396.0
final_full_stack1554.tif,0,395.0
final_full_stack1554.tif,2,405.0
final_full_stack1554.tif,1,412.0
final_full_stack1555.tif,2,407.0
final_full_stack1555.tif,1,415.0
final_full_stack1555.tif,0,394.0
final_full_stack1556.tif,2,406.0
final_full_stack1556.tif,1,415.0
final_full_stack1556.tif,0,393.0
final_full_stack1557.tif,0,393.0
final_full_stack1557.tif,1,416.0
final_full_stack1557.tif,2,408.0
final_full_stack1558.tif,2,408.0
final_full_stack1558.tif,0,394.0
final_full_stack1558.tif,1,415.0
final_full_stack1559.tif,2,408.0
final_full_stack1559.tif,1,414.0
final_full_stack1559.tif,0,393.0
final_full_stack1560.tif,1,413.0
final_full_stack1560.tif,2,409.0
final_full_stack1560.tif,0,393.0
final_full_stack1561.tif,1,413.0
final_full_stack1561.tif,2,408.0
final_full_stack1561.tif,0,393.0
final_full_stack1562.tif,0,396.0
final_full_stack1562.tif,1,411.0
final_full_stack1562.tif,2,407.0
final_full_stack1563.tif,1,410.0
final_full_stack1563.tif,2,407.0
final_full_stack1563.tif,0,395.0
final_full_stack1564.tif,2,406.0
final_full_stack1564.tif,0,396.0
final_full_stack1564.tif,1,413.0
final_full_stack1565.tif,1,409.0
final_full_stack1565.tif,2,406.0
final_full_stack1565.tif,0,392.0
final_full_stack1566.tif,2,405.0
final_full_stack1566.tif,0,389.0
final_full_stack1566.tif,1,409.0
final_full_stack1567.tif,2,407.0
final_full_stack1567.tif,1,411.0
final_full_stack1567.tif,0,390.0
final_full_stack1568.tif,1,414.0
final_full_stack1568.tif,2,408.0
final_full_stack1568.tif,0,391.0
final_full_stack1569.tif,0,391.0
final_full_stack1569.tif,1,415.0
final_full_stack1569.tif,2,407.0
final_full_stack1570.tif,2,406.0
final_full_stack1570.tif,0,392.0
final_full_stack1570.tif,1,413.0
final_full_stack1571.tif,2,406.0
final_full_stack1571.tif,0,392.0
final_full_stack1571.tif,1,407.0
final_full_stack1572.tif,1,405.0
final_full_stack1572.tif,0,391.0
final_full_stack1572.tif,2,406.0
final_full_stack1573.tif,1,403.0
final_full_stack1573.tif,0,390.0
final_full_stack1573.tif,2,405.0
final_full_stack1574.tif,0,391.0
final_full_stack1574.tif,1,405.0
final_full_stack1574.tif,2,402.0
final_full_stack1575.tif,2,401.0
final_full_stack1575.tif,0,389.0
final_full_stack1575.tif,1,404.0
final_full_stack1576.tif,0,391.0
final_full_stack1576.tif,2,402.0
final_full_stack1576.tif,1,403.0
final_full_stack1577.tif,1,403.0
final_full_stack1577.tif,0,390.0
final_full_stack1577.tif,2,402.0
final_full_stack1578.tif,2,402.0
final_full_stack1578.tif,0,388.0
final_full_stack1578.tif,1,404.0
final_full_stack1579.tif,0,385.0
final_full_stack1579.tif,2,398.0
final_full_stack1579.tif,1,405.0
final_full_stack1580.tif,1,407.0
final_full_stack1580.tif,2,397.0
final_full_stack1580.tif,0,383.0
final_full_stack1581.tif,2,397.0
final_full_stack1581.tif,0,383.0
final_full_stack1581.tif,1,406.0
final_full_stack1582.tif,2,399.0
final_full_stack1582.tif,0,384.0
final_full_stack1582.tif,1,406.0
final_full_stack1583.tif,1,405.0
final_full_stack1583.tif,2,400.0
final_full_stack1583.tif,0,383.0
final_full_stack1584.tif,2,403.0
final_full_stack1584.tif,1,403.0
final_full_stack1584.tif,0,385.0
final_full_stack1585.tif,0,384.0
final_full_stack1585.tif,2,402.0
final_full_stack1585.tif,1,400.0
final_full_stack1586.tif,2,402.0
final_full_stack1586.tif,0,383.0
final_full_stack1586.tif,1,398.0
final_full_stack1587.tif,1,405.0
final_full_stack1587.tif,0,380.0
final_full_stack1587.tif,2,401.0
final_full_stack1588.tif,1,402.0
final_full_stack1588.tif,2,397.0
final_full_stack1588.tif,0,380.0
final_full_stack1589.tif,2,399.0
final_full_stack1589.tif,1,403.0
final_full_stack1589.tif,0,379.0
final_full_stack1590.tif,0,378.0
final_full_stack1590.tif,1,403.0
final_full_stack1590.tif,2,394.0
final_full_stack1591.tif,1,397.0
final_full_stack1591.tif,2,399.0
final_full_stack1591.tif,0,383.0
final_full_stack1592.tif,0,378.0
final_full_stack1592.tif,1,395.0
final_full_stack1592.tif,2,400.0
final_full_stack1593.tif,2,397.0
final_full_stack1593.tif,0,382.0
final_full_stack1593.tif,1,395.0
final_full_stack1594.tif,0,381.0
final_full_stack1594.tif,2,398.0
final_full_stack1594.tif,1,395.0
final_full_stack1595.tif,2,398.0
final_full_stack1595.tif,1,396.0
final_full_stack1595.tif,0,379.0
final_full_stack1596.tif,2,393.0
final_full_stack1596.tif,1,394.0
final_full_stack1596.tif,0,380.0
final_full_stack1597.tif,2,394.0
final_full_stack1597.tif,0,380.0
final_full_stack1597.tif,1,395.0
final_full_stack1598.tif,0,381.0
final_full_stack1598.tif,1,395.0
final_full_stack1598.tif,2,395.0
final_full_stack1599.tif,2,397.0
final_full_stack1599.tif,1,398.0
final_full_stack1599.tif,0,382.0
final_full_stack1600.tif,0,383.0
final_full_stack1600.tif,1,401.0
final_full_stack1600.tif,2,398.0
